Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,1,5,3,923,920,1107,1105,CO,1807,N26210,164,165,139,2,3,IAH,PHX,1009,9,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1724,1726,1906,1915,CO,1809,N809NY,162,169,142,-9,-2,IAH,PHX,1009,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1732,1726,1925,1915,CO,1809,N15820,173,169,152,10,6,IAH,PHX,1009,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1728,1726,1934,1915,CO,1809,N69803,186,169,163,19,2,IAH,PHX,1009,2,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1741,1726,1927,1915,CO,1809,N16894,166,169,140,12,15,IAH,PHX,1009,5,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1739,1726,1927,1915,CO,1809,N16806,168,169,144,12,13,IAH,PHX,1009,9,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1730,1721,1927,1910,CO,1809,N16893,177,169,147,17,9,IAH,PHX,1009,9,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1720,1721,1905,1910,CO,1809,N72824,165,169,147,-5,-1,IAH,PHX,1009,10,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1721,1721,1910,1910,CO,1809,N10834,169,169,142,0,0,IAH,PHX,1009,6,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1741,1721,1922,1910,CO,1809,N938AS,161,169,141,12,20,IAH,PHX,1009,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1735,1721,1920,1910,CO,1809,N14840,165,169,139,10,14,IAH,PHX,1009,8,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1722,1721,1909,1910,CO,1809,N16892,167,169,146,-1,1,IAH,PHX,1009,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1729,1721,1903,1910,CO,1809,N12811,154,169,136,-7,8,IAH,PHX,1009,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1808,1721,1941,1910,CO,1809,N937MC,153,169,136,31,47,IAH,PHX,1009,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1743,1721,1923,1910,CO,1809,N72825,160,169,137,13,22,IAH,PHX,1009,4,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1717,1721,1856,1910,CO,1809,N17812,159,169,138,-14,-4,IAH,PHX,1009,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1722,1721,1855,1910,CO,1809,N14816,153,169,133,-15,1,IAH,PHX,1009,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1721,1721,1912,1910,CO,1809,N83872,171,169,145,2,0,IAH,PHX,1009,11,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1717,1721,1900,1910,CO,1809,N18835,163,169,143,-10,-4,IAH,PHX,1009,7,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1728,1721,1904,1910,CO,1809,N938MC,156,169,138,-6,7,IAH,PHX,1009,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1722,1721,1903,1910,CO,1809,N809NY,161,169,141,-7,1,IAH,PHX,1009,7,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1724,1721,1906,1910,CO,1809,N16894,162,169,144,-4,3,IAH,PHX,1009,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1721,1721,1904,1910,CO,1809,N34838,163,169,144,-6,0,IAH,PHX,1009,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1733,1721,1924,1910,CO,1809,N18835,171,169,153,14,12,IAH,PHX,1009,7,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1731,1721,1914,1910,CO,1809,N10834,163,169,143,4,10,IAH,PHX,1009,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1716,1721,1857,1910,CO,1809,N72822,161,169,138,-13,-5,IAH,PHX,1009,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1736,1721,1929,1910,CO,1809,N76823,173,169,151,19,15,IAH,PHX,1009,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1744,1721,1955,1910,CO,1809,N14816,191,169,142,45,23,IAH,PHX,1009,6,43,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1725,1721,1915,1910,CO,1809,N14818,170,169,148,5,4,IAH,PHX,1009,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1718,1721,1919,1910,CO,1809,N15820,181,169,157,9,-3,IAH,PHX,1009,8,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1720,1721,1915,1910,CO,1809,N15820,175,169,152,5,-1,IAH,PHX,1009,7,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1724,1721,1919,1910,CO,1809,N34838,175,169,156,9,3,IAH,PHX,1009,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,2020,2020,2153,2159,CO,1851,N26123,153,159,137,-6,0,IAH,PHX,1009,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,2026,2020,2212,2159,CO,1851,N18112,166,159,144,13,6,IAH,PHX,1009,9,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,2038,2020,2232,2159,CO,1851,N14118,174,159,144,33,18,IAH,PHX,1009,7,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,2052,2020,2240,2159,CO,1851,N29124,168,159,134,41,32,IAH,PHX,1009,10,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,2037,2020,2230,2159,CO,1851,N14120,173,159,139,31,17,IAH,PHX,1009,8,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,2031,2020,2213,2202,CO,1851,N13110,162,162,138,11,11,IAH,PHX,1009,4,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,2023,2020,2158,2202,CO,1851,N18119,155,162,136,-4,3,IAH,PHX,1009,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,2021,2020,2202,2202,CO,1851,N67134,161,162,138,0,1,IAH,PHX,1009,7,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,2030,2020,2213,2202,CO,1851,N26123,163,162,137,11,10,IAH,PHX,1009,8,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,2024,2020,2205,2202,CO,1851,N21108,161,162,134,3,4,IAH,PHX,1009,7,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,2020,2020,2154,2202,CO,1851,N18119,154,162,132,-8,0,IAH,PHX,1009,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,2033,2020,2156,2202,CO,1851,N12125,143,162,123,-6,13,IAH,PHX,1009,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,2028,2020,2204,2202,CO,1851,N17126,156,162,136,2,8,IAH,PHX,1009,7,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,2044,2020,2229,2202,CO,1851,N14121,165,162,137,27,24,IAH,PHX,1009,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,2021,2020,2155,2202,CO,1851,N26123,154,162,135,-7,1,IAH,PHX,1009,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,2025,2020,2159,2202,CO,1851,N18112,154,162,128,-3,5,IAH,PHX,1009,10,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,2017,2020,2154,2202,CO,1851,N17126,157,162,136,-8,-3,IAH,PHX,1009,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,2019,2020,2152,2202,CO,1851,N14121,153,162,139,-10,-1,IAH,PHX,1009,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,2022,2020,2152,2202,CO,1851,N14120,150,162,134,-10,2,IAH,PHX,1009,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,2026,2020,2206,2202,CO,1851,N21108,160,162,139,4,6,IAH,PHX,1009,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,2051,2020,2237,2202,CO,1851,N18119,166,162,133,35,31,IAH,PHX,1009,8,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,2018,2020,2159,2202,CO,1851,N41135,161,162,137,-3,-2,IAH,PHX,1009,7,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,2059,2020,2254,2202,CO,1851,N17122,175,162,140,52,39,IAH,PHX,1009,5,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,2030,2020,2222,2202,CO,1851,N21108,172,162,142,20,10,IAH,PHX,1009,7,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,2019,2020,2159,2202,CO,1851,N14118,160,162,139,-3,-1,IAH,PHX,1009,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,2038,2020,2239,2202,CO,1851,N14107,181,162,148,37,18,IAH,PHX,1009,5,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,2025,2020,2212,2202,CO,1851,N19130,167,162,142,10,5,IAH,PHX,1009,8,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,2025,2020,2218,2202,CO,1851,N14121,173,162,148,16,5,IAH,PHX,1009,6,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,2017,2020,2203,2202,CO,1851,N18119,166,162,146,1,-3,IAH,PHX,1009,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,2021,2020,2209,2202,CO,1851,N17122,168,162,138,7,1,IAH,PHX,1009,8,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,2018,2020,2209,2202,CO,1851,N67134,171,162,148,7,-2,IAH,PHX,1009,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1152,1150,1338,1332,CO,1859,N17126,166,162,137,6,2,IAH,PHX,1009,8,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1151,1150,1345,1332,CO,1859,N13113,174,162,154,13,1,IAH,PHX,1009,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1155,1150,1341,1332,CO,1859,N18119,166,162,140,9,5,IAH,PHX,1009,7,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1153,1150,1339,1332,CO,1859,N13113,166,162,136,7,3,IAH,PHX,1009,9,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1149,1150,1327,1332,CO,1859,N21108,158,162,131,-5,-1,IAH,PHX,1009,10,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1149,1150,1347,1332,CO,1859,N19130,178,162,150,15,-1,IAH,PHX,1009,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1144,1150,1338,1332,CO,1859,N12109,174,162,146,6,-6,IAH,PHX,1009,4,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1216,1150,1402,1332,CO,1859,N12109,166,162,134,30,26,IAH,PHX,1009,8,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1150,1150,1345,1332,CO,1859,N34137,175,162,146,13,0,IAH,PHX,1009,7,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1156,1150,1351,1332,CO,1859,N17122,175,162,136,19,6,IAH,PHX,1009,21,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1145,1150,1342,1332,CO,1859,N17122,177,162,134,10,-5,IAH,PHX,1009,9,34,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1149,1150,1331,1332,CO,1859,N17122,162,162,135,-1,-1,IAH,PHX,1009,12,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1151,1150,1338,1332,CO,1859,N14118,167,162,132,6,1,IAH,PHX,1009,12,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1144,1150,1336,1332,CO,1859,N13138,172,162,141,4,-6,IAH,PHX,1009,7,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1157,1150,1337,1332,CO,1859,N17104,160,162,137,5,7,IAH,PHX,1009,5,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1151,1150,1335,1332,CO,1859,N14107,164,162,133,3,1,IAH,PHX,1009,7,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1151,1150,1338,1332,CO,1859,N12125,167,162,132,6,1,IAH,PHX,1009,13,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1145,1150,1348,1332,CO,1859,N17105,183,162,133,16,-5,IAH,PHX,1009,10,40,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1150,1150,1337,1332,CO,1859,N17105,167,162,146,5,0,IAH,PHX,1009,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1153,1150,1330,1332,CO,1859,N13110,157,162,136,-2,3,IAH,PHX,1009,3,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1152,1150,1346,1332,CO,1859,N13110,174,162,137,14,2,IAH,PHX,1009,7,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1150,1150,1323,1332,CO,1859,N13110,153,162,138,-9,0,IAH,PHX,1009,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1156,1150,1346,1332,CO,1859,N12125,170,162,142,14,6,IAH,PHX,1009,7,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1148,1150,1325,1332,CO,1859,N12125,157,162,138,-7,-2,IAH,PHX,1009,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1145,1150,1350,1332,CO,1859,N12125,185,162,147,18,-5,IAH,PHX,1009,3,35,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1406,1150,1602,1332,CO,1859,N14120,176,162,139,150,136,IAH,PHX,1009,8,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1241,1150,1519,1332,CO,1859,N19136,218,162,171,107,51,IAH,PHX,1009,18,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1145,1150,1415,1332,CO,1859,N18119,210,162,156,43,-5,IAH,PHX,1009,8,46,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1202,1150,1349,1332,CO,1859,N12109,167,162,141,17,12,IAH,PHX,1009,6,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1150,1150,1355,1332,CO,1859,N17105,185,162,141,23,0,IAH,PHX,1009,8,36,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1202,1150,1357,1332,CO,1859,N17105,175,162,145,25,12,IAH,PHX,1009,6,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1735,1720,1909,1909,HP,2188,N329AW,154,169,139,0,15,IAH,PHX,1009,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,609,613,807,757,HP,2270,N166AW,178,164,163,10,-4,IAH,PHX,1009,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,613,613,817,757,HP,2270,N509DC,184,164,161,20,0,IAH,PHX,1009,12,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1723,1720,1916,1910,HP,2274,N323AW,173,170,151,6,3,IAH,PHX,1009,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1426,1426,1619,1615,HP,2274,N151AW,173,169,148,4,0,IAH,PHX,1009,7,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1425,1426,1613,1615,HP,2274,N167AW,168,169,137,-2,-1,IAH,PHX,1009,14,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1422,1426,1614,1615,HP,2274,N330AW,172,169,145,-1,-4,IAH,PHX,1009,7,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1424,1426,1637,1615,HP,2274,N314AW,193,169,166,22,-2,IAH,PHX,1009,9,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1720,1720,1913,1909,HP,2276,N175AW,173,169,144,4,0,IAH,PHX,1009,10,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1725,1720,1921,1909,HP,2276,N331AW,176,169,159,12,5,IAH,PHX,1009,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1730,1720,1935,1909,HP,2276,N155AW,185,169,170,26,10,IAH,PHX,1009,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,2003,2000,2150,2149,HP,2278,N155AW,167,169,151,1,3,IAH,PHX,1009,8,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,2040,2000,2228,2149,HP,2278,N172AW,168,169,138,39,40,IAH,PHX,1009,12,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,839,842,1022,1039,HP,2320,N172AW,163,177,150,-17,-3,IAH,PHX,1009,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,838,842,1028,1039,HP,2320,N156AW,170,177,155,-11,-4,IAH,PHX,1009,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,842,842,1043,1039,HP,2320,N167AW,181,177,162,4,0,IAH,PHX,1009,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,908,846,1100,1036,HP,2320,N315AW,172,170,155,24,22,IAH,PHX,1009,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,844,846,1032,1036,HP,2320,N313AW,168,170,146,-4,-2,IAH,PHX,1009,10,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,843,846,1028,1036,HP,2320,N325AW,165,170,156,-8,-3,IAH,PHX,1009,3,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,842,846,1026,1036,HP,2320,N324AW,164,170,150,-10,-4,IAH,PHX,1009,6,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,842,846,1026,1036,HP,2320,N154AW,164,170,147,-10,-4,IAH,PHX,1009,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,842,846,1035,1036,HP,2320,N156AW,173,170,156,-1,-4,IAH,PHX,1009,9,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,NA,846,NA,1036,HP,2320,N154AW,NA,170,NA,NA,NA,IAH,PHX,1009,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,844,846,1023,1036,HP,2320,N304AW,159,170,144,-13,-2,IAH,PHX,1009,6,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,842,846,1018,1036,HP,2320,N174AW,156,170,139,-18,-4,IAH,PHX,1009,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,844,846,1025,1036,HP,2320,N314AW,161,170,140,-11,-2,IAH,PHX,1009,10,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,843,846,1051,1036,HP,2320,N322AW,188,170,146,15,-3,IAH,PHX,1009,31,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,845,846,1044,1036,HP,2320,N306AW,179,170,148,8,-1,IAH,PHX,1009,24,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,843,846,1031,1036,HP,2320,N158AW,168,170,140,-5,-3,IAH,PHX,1009,17,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,844,846,1024,1036,HP,2320,N336AW,160,170,143,-12,-2,IAH,PHX,1009,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,845,846,1015,1036,HP,2320,N324AW,150,170,138,-21,-1,IAH,PHX,1009,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,845,846,1018,1036,HP,2320,N326AW,153,170,140,-18,-1,IAH,PHX,1009,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,846,846,1020,1036,HP,2320,N325AW,154,170,142,-16,0,IAH,PHX,1009,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,843,846,1042,1036,HP,2320,N325AW,179,170,149,6,-3,IAH,PHX,1009,20,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,843,846,1024,1036,HP,2320,N313AW,161,170,145,-12,-3,IAH,PHX,1009,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,845,846,1046,1036,HP,2320,N331AW,181,170,163,10,-1,IAH,PHX,1009,7,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,843,846,1045,1036,HP,2320,N334AW,182,170,147,9,-3,IAH,PHX,1009,26,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,844,846,1030,1036,HP,2320,N302AW,166,170,152,-6,-2,IAH,PHX,1009,7,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,843,846,1041,1036,HP,2320,N509DC,178,170,155,5,-3,IAH,PHX,1009,9,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,843,846,1040,1036,HP,2320,N311AW,177,170,158,4,-3,IAH,PHX,1009,10,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,843,846,1049,1036,HP,2320,N151AW,186,170,167,13,-3,IAH,PHX,1009,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,843,846,1100,1036,HP,2320,N169AW,197,170,173,24,-3,IAH,PHX,1009,15,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,842,846,1101,1036,HP,2320,N166AW,199,170,180,25,-4,IAH,PHX,1009,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,844,846,1036,1036,HP,2320,N509DC,172,170,154,0,-2,IAH,PHX,1009,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1424,1426,1604,1615,HP,2456,N316AW,160,169,145,-11,-2,IAH,PHX,1009,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1426,1426,1619,1615,HP,2660,N327AW,173,169,156,4,0,IAH,PHX,1009,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1422,1426,1630,1615,HP,2660,N174AW,188,169,165,15,-4,IAH,PHX,1009,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,2020,2000,2205,2149,HP,2668,N166AW,165,169,146,16,20,IAH,PHX,1009,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,2000,2000,2153,2149,HP,2668,N150AW,173,169,144,4,0,IAH,PHX,1009,16,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1958,2000,2152,2149,HP,2668,N302AW,174,169,156,3,-2,IAH,PHX,1009,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,2010,2000,2156,2149,HP,2668,N334AW,166,169,145,7,10,IAH,PHX,1009,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,2200,2000,2338,2149,HP,2668,N509DC,158,169,136,109,120,IAH,PHX,1009,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,2000,2000,2150,2149,HP,2668,N158AW,170,169,148,1,0,IAH,PHX,1009,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,2127,2000,2300,2149,HP,2668,N186AW,153,169,139,71,87,IAH,PHX,1009,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,2015,2000,2152,2149,HP,2668,N336AW,157,169,137,3,15,IAH,PHX,1009,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1956,2000,2133,2149,HP,2668,N313AW,157,169,139,-16,-4,IAH,PHX,1009,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,2021,2000,2204,2149,HP,2668,N309AW,163,169,147,15,21,IAH,PHX,1009,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,2015,2000,2200,2149,HP,2668,N313AW,165,169,136,11,15,IAH,PHX,1009,18,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1956,2000,2140,2149,HP,2668,N156AW,164,169,139,-9,-4,IAH,PHX,1009,12,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1958,2000,2136,2149,HP,2668,N302AW,158,169,146,-13,-2,IAH,PHX,1009,6,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,2000,2000,2140,2149,HP,2668,N323AW,160,169,145,-9,0,IAH,PHX,1009,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1958,2000,2149,2149,HP,2668,N151AW,171,169,143,0,-2,IAH,PHX,1009,21,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1958,2000,2151,2149,HP,2668,N327AW,173,169,150,2,-2,IAH,PHX,1009,14,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,2030,2000,2224,2149,HP,2668,N311AW,174,169,150,35,30,IAH,PHX,1009,4,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1956,2000,2149,2149,HP,2668,N160AW,173,169,153,0,-4,IAH,PHX,1009,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1956,2000,2135,2149,HP,2668,N330AW,159,169,146,-14,-4,IAH,PHX,1009,7,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1957,2000,2152,2149,HP,2668,N335AW,175,169,160,3,-3,IAH,PHX,1009,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,2150,2000,21,2149,HP,2668,N160AW,211,169,165,152,110,IAH,PHX,1009,6,40,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,2000,2000,2200,2149,HP,2668,N160AW,180,169,165,11,0,IAH,PHX,1009,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1956,2000,2147,2149,HP,2668,N332AW,171,169,156,-2,-4,IAH,PHX,1009,6,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1956,2000,2158,2149,HP,2668,N175AW,182,169,168,9,-4,IAH,PHX,1009,6,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,601,605,808,750,HP,2763,N173AW,187,165,168,18,-4,IAH,PHX,1009,3,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,601,605,737,750,HP,2763,N309AW,156,165,145,-13,-4,IAH,PHX,1009,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,601,605,756,750,HP,2763,N160AW,175,165,143,6,-4,IAH,PHX,1009,21,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,601,605,745,750,HP,2763,N323AW,164,165,148,-5,-4,IAH,PHX,1009,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,602,605,748,750,HP,2763,N157AW,166,165,149,-2,-3,IAH,PHX,1009,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,604,605,745,750,HP,2763,N324AW,161,165,151,-5,-1,IAH,PHX,1009,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,700,605,835,750,HP,2763,N335AW,155,165,145,45,55,IAH,PHX,1009,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,601,605,744,750,HP,2763,N172AW,163,165,146,-6,-4,IAH,PHX,1009,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,707,605,836,750,HP,2763,N332AW,149,165,135,46,62,IAH,PHX,1009,6,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,601,605,732,750,HP,2763,N304AW,151,165,134,-18,-4,IAH,PHX,1009,7,10,0,NA,0,NA,NA,NA,NA,NA
